,author,developer_reply,review,review_date,reviewer_ratings,star
60,서연,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 16일</span></div>서연님 안녕하세요. 당근마켓 서비스에 대해 소중한 의견 남겨 주셨네요.
말씀해 주신 의견은 다른 사용자에게도 좋은 기능이 될 것 같아요.
남겨주신 소중한 의견은 관련 부서로 전달하여 개선 방향 고민하겠습니다.
사용자의 의견을 소중하게 생각하여 내부적으로 충분히 의견을 나누기에 즉각 반영이 안 될 수 있는 점 너른 양해 부탁드릴게요.
궁금한 점이나 개선할 점이 있다면 언제든지[나의당근&gt;자주묻는질문&gt;문의하기]로 당근마켓에 알려주세요.
편리함만 드릴 수 있도록 더욱 노력할게요. 당근마켓 팀 드림</div>"," 다 좋은데 가끔 챗하면서 다른 사진이라더간 말을 실수로 다른 분께 보내거나.. 그런 경우가 많아서 메세지 삭제 기능 있었으면 좋겠어요!! ㅠㅠ 물론 불매너 사용자분들이 있기에 카톡처럼 5분정도 안에 보낸 챗만 삭제 할수 있는.. 그런 기능 있었으면 좋겠네요 +)그리고 거래완료에서 예약중, 판매중으로 바꿀때 리뷰 안 사라졌으면 좋겠고요.. 실수로 바꿔버렸는데 거완이라서 챗도 못 걸고, 결국은 새 게시물을 만들어야 하는게.. 번거롭네요",2022년 3월 16일,46,별표 5개 만점에 4개를 받았습니다.
61,tv노란눈경전철,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 1월 18일</span></div>tv노란눈경전철님 안녕하세요. 당근마켓 서비스에 대해 소중한 의견 남겨 주셨네요.
말씀해 주신 의견은 다른 사용자에게도 좋은 기능이 될 것 같아요.
남겨주신 소중한 의견은 관련 부서로 전달하여 개선 방향 고민하겠습니다.
사용자의 의견을 소중하게 생각하여 내부적으로 충분히 의견을 나누기에 즉각 반영이 안 될 수 있는 점 너른 양해 부탁드릴게요.
궁금한 점이나 개선할 점이 있다면 언제든지[나의당근&gt;자주묻는질문&gt;문의하기]로 당근마켓에 알려주세요.
편리함만 드릴 수 있도록 더욱 노력할게요. 당근마켓 팀 드림</div>", 우선 저번에 말씀 드린 다크모드는 아직 업데이트가 안됐군요. 그리고 담당자님께서 직접 하나하나 답장 달아주시는거에 감동받았습니다😋 한가지 이번 업데이트로 아쉬운게 기존 당근 채팅은 상대방이 읽으면 주황색 1숫자가 지워저서 읽었는지 안 읽었는지 쉽게 알수 있는데 이번에는 전송됨 이란 표시만 떠서 상대방이 읽었는지 알수가 없어서 불편하네요,2022년 1월 17일,0,별표 5개 만점에 4개를 받았습니다.
62,천승철,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 3일</span></div>천승철님 안녕하세요. 당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요. 먼저 이용에 불편함을 드려 죄송해요.
당근마켓에서 조금 더 면밀히 천승철님의 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨 주실 수 있을까요? 이곳에서는 구체적인 계정 확인 및 처리에 어려움이 있어요. [나의당근&gt;자주묻는질문&gt;문의하기]를 통해 오류 상황에 대해 글 남겨 주세요. 담당 부서에서 확인 후, 필요한 도움 드릴게요.
감사합니다. 당근마켓 팀 드림</div>", 1. 너무 많은 키워드 알림 갤럭시s20이면 갤럭시s20만 알림이 와야지 갤럭시s20케이스도 알림옴. 만들어 놓고도 쓰기 싫은 기능 2. 끌어올리기 오류남. 하.. 계속 이용을 해야하는지 고민중 3. 동네인증이 풀려버림. 서버에 데이터 백업 안되나 봄. 평택사는데 거제도까지 언제 간담.. 고객센터는 도와줄 수 없다 함 총제적 난국,2022년 3월 3일,38,별표 5개 만점에 3개를 받았습니다.
63,하하욤,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 18일</span></div>안녕하세요, 당근마켓입니다.
오류로 인하여 서비스 이용에 불편을 드려 죄송합니다.

금일 02/18(금) 오전 11시 50분 ~ 1시 15분까지 약 1시간 25분 동안 데이터베이스 문제로 앱 전체의 접속 오류가 발생하였습니다.
갑작스러운 오류로 인해 많은 사용자분들의 서비스 이용에 불편을 끼쳐드린 점 깊은 사과의 말씀을 드립니다.

현재는 정상적으로 서비스 이용이 가능하도록 개선되었습니다.
추후에는 동일한 문제가 발생되지 않도록 노력하겠습니다.

다시 한 번 서비스 이용에 불편을 드려 진심으로 죄송합니다.
당근마켓 팀 드림</div>", 앱오류있어요! 오늘 채팅보려고 켰는데 채팅창이 다시시도하기 등 화면이 먹통 오류가 계속적으로 여러번나서 제거하고 다시깔았는데 휴대폰번호 로그인하면 오류코드가 계속되고 아무것도 할수가 없어요. 여러번 재설치해도 똑같습니다. 빠른 처리좀해주세요,2022년 2월 18일,26,별표 5개 만점에 1개를 받았습니다.
64,Amy Park,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 20일</span></div>Amy Park님 안녕하세요. 당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요. 먼저 이용에 불편함을 드려 죄송해요.
당근마켓에서 조금 더 면밀히 Amy Park님의 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨 주실 수 있을까요? 이곳에서는 구체적인 계정 확인 및 처리에 어려움이 있어요. [나의당근&gt;자주묻는질문&gt;문의하기]를 통해 오류 상황에 대해 글 남겨 주세요. 담당 부서에서 확인 후, 필요한 도움 드릴게요.
감사합니다.
당근마켓 팀 드림</div>", 저는 당근 비지니스를 통해 홍보와 판매를 하고 있는 이용자입니다. 오늘 고객님이 당근채팅으로 구매 관련 상담을 원하셔서 상담하던중 갑자기 튕김현상으로 앱이 꺼지고 그 뒤로는 채팅방에만 들어가도 어플이 튕겨서 앱이 종료되는 현상이 계속 되고 있습니다. 중요한 얘기중이었는데 고객한분 잃게 생겼어요;; 앱캐쉬 삭제해도.. 앱을 삭제하고 다시 깔아도 계속 같은 현상이 반복되니 빠른 해결 부탁드려요.. 일반채팅과 비즈니스 채팅 모두 같은 현상이 나타납니다.......😤,2022년 2월 19일,1,별표 5개 만점에 1개를 받았습니다.
65,S스타,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 25일</span></div>S스타님 안녕하세요. 리뷰 남겨주신 소중한 의견은 꼼꼼히 확인했습니다.
당근마켓을 이용해주시고 좋은 의견까지 남겨주셔서 감사합니다. 이렇게 감사의 인사를 드릴 수 있어 정말 기뻐요.
소중한 의견이 반영될 수 있도록 담당 부서에 전달하여 의논해 보겠습니다.
모든 사용자가 좋은 분들과 따뜻한 거래만 할 수 있도록 사용자의 의견을 귀담아듣고, 양질의 서비스로 개선해 나가는 당근마켓이 되겠습니다.
소중한 의견 감사합니다.
당근마켓 팀 드림</div>"," 나눔이나 판매에 있어서 예약자와 구매자를 여러명 선택할 수 있는 기능은 없나요? 제가 못찾는건지 원래 없는건지 모르겠는데 없다면 새로 만들어주세요. 여러명에게 나눔, 판매를 했는데 1명만 예약자와 구매자로 선택할 수 있어 후기 작성도 어렵고 여러가지로 불편합니다.",2022년 3월 24일,0,별표 5개 만점에 4개를 받았습니다.
66,신예원,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 4월 7일</span></div>신예원님 안녕하세요. 당근마켓을 이용하면서 불쾌한 일을 겪어 많이 속상하셨던 것 같아요.
시간과 추억도 함께 공유하는 당근마켓에서 마음을 다치신 것은 아닌지 염려가 됩니다.
당근마켓에서는 매너평가와 매너온도제도, 신고 시스템을 운영하며 비매너 사용자를 제재하고 있어요.
비매너 사용자에게는 비매너 평가를 남겨 주세요.
비매너 평가를 받으면 매너온도가 내려가고, 3건 이상 누적되면 일정기간 동안 이용정지 됩니다.
나의 당근 &gt; 자주 묻는 질문에서[비매너 사용자를 만나면 어떻게 해야 하나요?]내용을 확인해보세요.
앞으로는 따뜻한 거래만 가득하길 바랍니다. 당근마켓 팀 드림</div>", 자주 이용하고 있습니다! 그런데 약속에 연락도 없이 안 나타나는 사람들 때문에 앱 지우시는 분들이 많더라구요. 대화내용을 캡쳐해서 신고하거나 아니면 신고되면 관리자가 대화내용을 확인해서 그런 사람들은 계정을 정지시키면 좋겠습니다..,2022년 4월 6일,3,별표 5개 만점에 5개를 받았습니다.
67,ᄋᄋ,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 29일</span></div>ᄋᄋ님 안녕하세요. 당근마켓을 이용해주시고 좋은 의견까지 남겨주셔서 감사합니다.
ᄋᄋ님 요청 의견이 반영될 수 있도록 담당 부서에 전달하여 의논해 보겠습니다.
다만, 사용자 의견 취합과 내부 논의를 거치는 만큼, 실제 적용까지는 시간이 걸릴 수 있는 점 양해 부탁드려요.
앞으로도 좋은 의견, 불편한 사항이 있다면 언제든지 당근마켓 앱 내 고객센터 [나의 당근&gt;자주 묻는 질문&gt;고객센터에 문의하기]를 통해 글 남겨 주세요.
이용자의 의견을 바탕으로 개선하여, 사용자 친화적인 서비스로 거듭나는 당근마켓이 되겠습니다.
감사합니다. 당근마켓 팀 드림</div>", 키워드 알림도 동네 범위를 설정할 수 있으면 좋겠어요 알림이 와서 보면 대부분 먼 동네에 있어서 그냥 그림의 떡이네요...,2022년 3월 28일,0,별표 5개 만점에 4개를 받았습니다.
68,ᅳᅳᅳ,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 22일</span></div>ᅳᅳᅳ님 안녕하세요. 당근마켓을 이용하시면서 거래범위가 불편해서 리뷰를 남겨주셨네요.
거래범위가 한정적이라 더 많은 사용자와 거래하기가 어려워 불편하신 마음은 충분히 공감해요.
하지만 직거래는 내 근처 이웃과 거래하는 만큼 안전하고 빠르게 이뤄지는 장점이 있어요:)
나의 당근 &gt; 자주 묻는 질문에서 [거래범위를 더 넓힐 수 없나요?], [다른 지역에서 거래할 수 없나요?] 내용을 보실 수 있어요!
당근마켓의 취지를 이해해주시고 응원해주시면 감사하겠습니다. 당근마켓 팀 드림</div>", 다 좋지만 지역 적는건 없애주셨음해요ㅠ 제가 구하고 싶은 물건이 제 근처 지역엔 안팔아서 못 구한 적도 많고요..당근페이도 너무 좋고요. 다 괜찮아요! 지역 설정이 당근마켓에 시그니처라고 해도 이건 좀 아닌것 같습니다..,2022년 3월 21일,1,별표 5개 만점에 2개를 받았습니다.
69,jeung용준,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 19일</span></div>jeung용준님 안녕하세요. 당근마켓에서 조금 더 면밀히 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 [나의당근&gt;자주묻는질문&gt;문의하기] 경로를 통해 문의 글 남겨주세요. 로그인이 어려우신 경우, 비회원으로 문의 글을 남기실 수 있습니다. [앱 실행 &gt; 내 동네 설정하고 시작하기 &gt; 현재 계시는 동네로 설정 &gt; 화면 중앙에 이메일로 계정 찾기 누른 후 문의하기 클릭&gt; 하단에 [여기] 클릭] 하여 원하는 문의 항목으로 고객센터 측에 문의를 남겨주세요. 궁금한 점이나 불편한 점이 있다면 언제든지 고객센터로 문의 남겨 주세요. 쉽고 친절하게 알려드리겠습니다. 감사합니다. 당근마켓 팀 드림</div>"," 앱 설치후 문자메시지로 인증번호 입력하면 ""로그인을 할 수 없는 환경입니다."" 란 내용이 뜨며 다음 진행이 안 되여 20번 넘게 해보는데 안 되여..기존 잘 쓰다가 갑자기 로그인을 막네요. 휴대폰 포맷도 2번이나 했는데 안 됩니다. 당근 본사에서 제 휴대폰번호에 락이 걸려있어요? 잘못된 신고에 의해 제 번호가 접속금지가 된거 같아요.전 당근 이용하려면 어떻게 해야하나요",2022년 3월 18일,13,별표 5개 만점에 1개를 받았습니다.
70,이서진,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 4월 9일</span></div>이서진님 안녕하세요. 당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요. 먼저 이용에 불편함을 드려 죄송해요.
당근마켓에서 조금 더 면밀히 이서진님의 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨 주실 수 있을까요? 이곳에서는 구체적인 계정 확인 및 처리에 어려움이 있어요. [나의당근&gt;자주묻는질문&gt;문의하기]를 통해 오류 상황에 대해 글 남겨 주세요. 담당 부서에서 확인 후, 필요한 도움 드릴게요.
감사합니다. 당근마켓 팀 드림</div>", 좋아요 근데 채팅 알림이 아예 안 올때가 종종 있어서 앱에 직접들어가서 새로고침하거나 확인을 못하는 일도 있었어요 알림자체가 안 올때도 있고 알림은 왔는데 채팅에는 안 뜰때도 있고 새로고침해도 안 나오는 경우도 있더라구요 다른점들은 모두 만족입니당 좋아요,2022년 4월 8일,0,별표 5개 만점에 3개를 받았습니다.
71,k어큐,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 28일</span></div>k어큐님 안녕하세요. 알림이 울리지 않아 많이 불편하실 것 같아요. 다음을 시도해 주세요.
1. 앱 삭제 후 재설치
2. 설정 &gt; 애플리케이션 &gt; 당근마켓 &gt; 알림에서 핸드폰 알림 설정이 무음으로 되어 있다면 진동 혹은 소리로 변경
3. 절전모드도 확인해 주세요. 설정 &gt; 디바이스 케어 &gt; 배터리 &gt; 설정 &gt; 절전 상태 앱 &gt; 당근마켓이 절전 상태인 경우 삭제
4. 당근마켓 앱 &gt; 나의 당근 &gt; 설정 &gt; 알림음 &gt; 다른 알림음을 선택 &gt; 알림음 선택했을 때 소리가 나면 &gt; 취소
고객센터로 문의 주시면 더욱 자세히 설명드릴게요! [나의당근&gt;자주묻는질문&gt;문의하기]로 남겨 주세요. 당근마켓 팀 드림</div>", 어제부터 갑자기 채팅 알림이 안옵니다. 설정도 보고 어플도 지웠다 깔았는데 안되네요. 당근 체팅 목록에 들어가 있을때만 알림이 옵니다. 뭐가 문제일까요? lg g8입니다.,2022년 3월 27일,1,별표 5개 만점에 5개를 받았습니다.
